0	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206755	0.01578922022536109	0.01578922022536109	0.04972550713964275	0.11970892950670496	0.11970892950670496	0	0	0	0	0	0	0	0	0
0.1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206755	0.01578922022536107	0.01578922022536107	0.04972550713964275	0.11970892950670464	0.11970892950670464	0	0	0	0	0.0017547709714634595	2464885840791045e-20	0	0.0015255765474202789	10541029506448838e-21
0.2	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206755	0.015789220225361045	0.015789220225361045	0.049725507139642744	0.11970892950670435	0.11970892950670435	0	0	0	0	0.002373684995018942	0.00011868171238971407	0	0.004303918094352273	0.0001071283529245787
0.3	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206755	0.015789220225361035	0.015789220225361035	0.04972550713964276	0.1197089295067041	0.1197089295067041	0	0	0	0	0.0025977422148733636	0.0002517955811724627	0	0.0071021352521296105	0.0003549917284766314
0.4	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206755	0.01578922022536102	0.01578922022536102	0.04972550713964275	0.11970892950670387	0.11970892950670387	0	0	0	0	0.002688476608929703	0.0003908485743484459	0	0.009574223203553153	0.0007550982455608397
0.5	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206755	0.01578922022536101	0.01578922022536101	0.04972550713964275	0.11970892950670364	0.11970892950670364	0	0	0	0	0.002737033266684159	0.0005190181937287748	0	0.011669405923949657	0.0012727170515638802
0.6	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206755	0.015789220225360997	0.015789220225360997	0.04972550713964275	0.11970892950670348	0.11970892950670348	0	0	0	0	0.0027739898215357896	0.0006307539325000349	0	0.013425449984974537	0.0018647059898169041
0.7	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206756	0.015789220225360983	0.015789220225360983	0.04972550713964275	0.1197089295067033	0.1197089295067033	0	0	0	0	0.0028086813721188994	0.0007259121592662452	0	0.014898503609416825	0.0024927081052763898
0.8	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206757	0.015789220225360976	0.015789220225360976	0.04972550713964275	0.11970892950670314	0.11970892950670314	0	0	0	0	0.0028432123253532755	0.0008063788827293168	0	0.016141176205123245	0.0031272374375707597
0.9	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206756	0.015789220225360966	0.015789220225360966	0.04972550713964275	0.11970892950670302	0.11970892950670302	0	0	0	0	0.0028774649263735214	0.0008744918927753822	0	0.017197120286475888	0.0037475912568061586
1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206756	0.01578922022536096	0.01578922022536096	0.04972550713964275	0.1197089295067029	0.1197089295067029	0	0	0	0	0.0029108257035451016	0.0009324183172174052	0	0.018100953932122202	0.004340348303651286
1.1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206756	0.015789220225360955	0.015789220225360955	0.04972550713964275	0.11970892950670278	0.11970892950670278	0	0	0	0	0.002942723107005386	0.0009819819261529326	0	0.018879862974733288	0.004897479135112538
1.2	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206756	0.01578922022536095	0.01578922022536095	0.04972550713964275	0.1197089295067027	0.1197089295067027	0	0	0	0	0.0029727505776170685	0.0010246691498778228	0	0.01955534029717787	0.005414752822758318
1.3	4.767132174727514	4.767132174727514	4.767132174727514	0.006558633228206756	0.015789220225360945	0.015789220225360945	0.04972550713964275	0.11970892950670262	0.11970892950670262	0	0	0	0	0.003000688178919032	0.001061637731612385	0	0.020143973486675956	0.005890848143861819
1.4	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206757	0.015789220225360938	0.015789220225360938	0.04972550713964276	0.11970892950670253	0.11970892950670253	0	0	0	0	0.003026436065107905	0.00109383303066227	0	0.02065934972128799	0.006325996260274955
1.5	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206755	0.015789220225360934	0.015789220225360934	0.04972550713964276	0.11970892950670246	0.11970892950670246	0	0	0	0	0.003050003044624871	0.0011219905745235017	0	0.021112144884912695	0.006721718083843478
1.6	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206754	0.01578922022536093	0.01578922022536093	0.04972550713964275	0.1197089295067024	0.1197089295067024	0	0	0	0	0.0030714546885269064	0.0011467142862304038	0	0.021511219407012505	0.007080131550507885
1.7	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206754	0.01578922022536093	0.01578922022536093	0.04972550713964276	0.11970892950670235	0.11970892950670235	0	0	0	0	0.003090900833303674	0.00116848763899985	0	0.021863770255870392	0.007403770386673395
1.8	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206754	0.01578922022536093	0.01578922022536093	0.04972550713964275	0.11970892950670227	0.11970892950670227	0	0	0	0	0.003108470250994553	0.0011877180843427129	0	0.022175930377568903	0.007695298028021612
1.9	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206754	0.015789220225360927	0.015789220225360927	0.04972550713964275	0.11970892950670224	0.11970892950670224	0	0	0	0	0.0031243046810651267	0.0012047291147526482	0	0.022452645901759615	0.007957399873307174
2	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206753	0.015789220225360924	0.015789220225360924	0.049725507139642744	0.1197089295067022	0.1197089295067022	0	0	0	0	0.0031385475345821175	0.001219815846392464	0	0.022698456782295016	0.008192729773662666
2.1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206752	0.015789220225360927	0.015789220225360927	0.049725507139642744	0.11970892950670217	0.11970892950670217	0	0	0	0	0.003151337154816396	0.0012332022175852528	0	0.022916866046800193	0.008403727924856557
2.2	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206754	0.01578922022536092	0.01578922022536092	0.04972550713964275	0.11970892950670214	0.11970892950670214	0	0	0	0	0.003162808519417686	0.0012450982971155496	0	0.023111170441741408	0.008592757602571246
2.3	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206754	0.015789220225360907	0.015789220225360907	0.04972550713964276	0.11970892950670216	0.11970892950670216	0	0	0	0	0.0031730899387034973	0.0012556849912331745	0	0.023284232921960156	0.008762028866765003
2.4	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.0065586332282067525	0.015789220225360893	0.015789220225360893	0.04972550713964275	0.11970892950670213	0.11970892950670213	0	0	0	0	0.0031822929774794223	0.0012651027571799552	0	0.023438299979779375	0.008913429354156737
2.5	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206754	0.015789220225360896	0.015789220225360896	0.04972550713964276	0.1197089295067021	0.1197089295067021	0	0	0	0	0.0031905270353921157	0.0012734890923565493	0	0.023575571153412207	0.009048809341119929
2.6	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206752	0.01578922022536084	0.01578922022536084	0.04972550713964276	0.11970892950670217	0.11970892950670217	0	0	0	0	0.0031978960073407855	0.0012809687105614245	0	0.02369805139299539	0.009169915500342404
2.7	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206746	0.015789220225360744	0.015789220225360744	0.049725507139642765	0.11970892950670234	0.11970892950670234	0	0	0	0	0.003204482917170997	0.0012876337386035614	0	0.023807233722226012	0.009278127903807882
2.8	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206744	0.015789220225360695	0.015789220225360695	0.049725507139642765	0.1197089295067024	0.1197089295067024	0	0	0	0	0.003210366119272631	0.0012935712606270578	0	0.02390452860002105	0.009374748314155945
2.9	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206747	0.015789220225360747	0.015789220225360747	0.049725507139642765	0.11970892950670228	0.11970892950670228	0	0	0	0	0.0032156238784604974	0.0012988681744300588	0	0.023991344110560434	0.009461077376524532
3	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206716	0.015789220225359852	0.015789220225359852	0.04972550713964282	0.11970892950670381	0.11970892950670381	0	0	0	0	0.0032203254457178654	0.0013035985248415313	0	0.02406889391078431	0.009538270112569636
3.1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206666	0.01578922022535842	0.01578922022535842	0.04972550713964292	0.11970892950670624	0.11970892950670624	0	0	0	0	0.003224523626899836	0.0013078169830535679	0	0.024138067712663334	0.009607192944677536
3.2	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206633	0.015789220225357524	0.015789220225357524	0.04972550713964298	0.11970892950670774	0.11970892950670774	0	0	0	0	0.0032282694929803672	0.0013115768047289474	0	0.024199725797576788	0.009668678316330266
3.3	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206656	0.015789220225358256	0.015789220225358256	0.04972550713964293	0.1197089295067065	0.1197089295067065	0	0	0	0	0.0032316141149334185	0.0013149312455304504	0	0.024254728446903937	0.009723558671009857
3.4	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206658	0.015789220225356972	0.015789220225356972	0.04972550713964293	0.11970892950670868	0.11970892950670868	0	0	0	0	0.003234603476557047	0.0013179280684395946	0	0.02430388641420377	0.009772623329382139
3.5	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206508	0.01578922022534895	0.01578922022534895	0.04972550713964323	0.11970892950672245	0.11970892950672245	0	0	0	0	0.0032372699116645694	0.001320599964760427	0	0.024347774946677513	0.009816444873358046
3.6	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206385	0.015789220225342956	0.015789220225342956	0.049725507139643466	0.11970892950673269	0.11970892950673269	0	0	0	0	0.003239649540654919	0.0013229834268978743	0	0.024386917789520297	0.009855540977383389
3.7	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206483	0.015789220225348177	0.015789220225348177	0.04972550713964328	0.11970892950672374	0.11970892950672374	0	0	0	0	0.0032417787393795986	0.0013251152184209451	0	0.02442183974452538	0.009890430072922689
3.8	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206607	0.01578922022535195	0.01578922022535195	0.04972550713964303	0.11970892950671727	0.11970892950671727	0	0	0	0	0.003243680762590155	0.0013270190796549576	0	0.024453036227735363	0.009921602544027321
3.9	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206574	0.015789220225346685	0.015789220225346685	0.0497255071396431	0.11970892950672629	0.11970892950672629	0	0	0	0	0.0032453744255313477	0.001328714105907093	0	0.024480884228653275	0.009949433407940354
4	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206632	0.015789220225351307	0.015789220225351307	0.04972550713964299	0.11970892950671835	0.11970892950671835	0	0	0	0	0.003246890604613674	0.0013302312370110981	0	0.024505731298063046	0.009974268364475708
4.1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206677	0.01578922022535222	0.01578922022535222	0.0497255071396429	0.11970892950671681	0.11970892950671681	0	0	0	0	0.0032482432288224792	0.0013315845410502376	0	0.02452792251681399	0.009996450873390359
4.2	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.00655863322820666	0.015789220225347848	0.015789220225347848	0.04972550713964293	0.11970892950672431	0.11970892950672431	0	0	0	0	0.003249447989693401	0.001332789796427887	0	0.024547730047985303	0.010016252221641073
4.3	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206701	0.015789220225353416	0.015789220225353416	0.049725507139642855	0.11970892950671475	0.11970892950671475	0	0	0	0	0.0032505279112150036	0.0013338700631770346	0	0.02456540379842077	0.010033921587813537
4.4	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206711	0.015789220225352438	0.015789220225352438	0.04972550713964283	0.11970892950671641	0.11970892950671641	0	0	0	0	0.003251489527313538	0.0013348319283976286	0	0.024581190545469363	0.010049705182273608
4.5	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.0065586332282067	0.01578922022534924	0.01578922022534924	0.049725507139642855	0.1197089295067219	0.1197089295067219	0	0	0	0	0.003252346603213301	0.0013356891830802818	0	0.024595279977432383	0.010063792384544093
4.6	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206726	0.0157892202253548	0.0157892202253548	0.0497255071396428	0.11970892950671237	0.11970892950671237	0	0	0	0	0.0032531157302846236	0.0013364584356100652	0	0.024607852287319692	0.010076363106372348
4.7	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206731	0.015789220225352667	0.015789220225352667	0.04972550713964279	0.11970892950671604	0.11970892950671604	0	0	0	0	0.0032537991934006114	0.0013371419894559243	0	0.024619083396701137	0.010087593076407424
4.8	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.00655863322820673	0.0157892202253508	0.0157892202253508	0.04972550713964279	0.11970892950671924	0.11970892950671924	0	0	0	0	0.003254409120201718	0.0013377519807944813	0	0.024629105592942555	0.010097614468557886
4.9	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206744	0.01578922022535565	0.01578922022535565	0.04972550713964277	0.11970892950671089	0.11970892950671089	0	0	0	0	0.003254956767324436	0.001338299673546609	0	0.024638049458472228	0.010106557758719973
5	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206744	0.01578922022535296	0.01578922022535296	0.04972550713964277	0.11970892950671552	0.11970892950671552	0	0	0	0	0.003255442438035209	0.0013387853771658865	0	0.024646039742928106	0.010114547631880544
5.1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206743	0.015789220225352507	0.015789220225352507	0.04972550713964277	0.1197089295067163	0.1197089295067163	0	0	0	0	0.0032558767468552673	0.0013392197092733109	0	0.02465316863779476	0.010121676236642948
5.2	4.767132174727513	4.767132174727513	4.767132174727513	0.006558633228206748	0.01578922022535616	0.01578922022535616	0.04972550713964276	0.11970892950671003	0.11970892950671003	0	0	0	0	0.003256266485148635	0.001339609464157543	0	0.02465953163158709	0.010128039022024821
5.3	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206747	0.015789220225353322	0.015789220225353322	0.049725507139642765	0.11970892950671493	0.11970892950671493	0	0	0	0	0.0032566115638248726	0.001339954554738136	0	0.024665216308089634	0.010133723550167133
5.4	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206749	0.015789220225354263	0.015789220225354263	0.04972550713964276	0.11970892950671329	0.11970892950671329	0	0	0	0	0.003256921128248492	0.0013402641275688308	0	0.02467028684209422	0.010138793979416177
5.5	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206748	0.015789220225352615	0.015789220225352615	0.049725507139642765	0.11970892950671612	0.11970892950671612	0	0	0	0	0.0032571964651509663	0.0013405394705199795	0	0.024674817642433938	0.010143324704175345
5.6	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206738	0.01578922022534214	0.01578922022534214	0.049725507139642786	0.11970892950673412	0.11970892950673412	0	0	0	0	0.0032574380563950584	0.0013407810660996016	0	0.024678868818141162	0.010147375826221758
5.7	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206734	0.015789220225339507	0.015789220225339507	0.0497255071396428	0.11970892950673864	0.11970892950673864	0	0	0	0	0.0032576567193949744	0.0013409997321323804	0	0.024682478021813052	0.010150984992302419
5.8	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206744	0.015789220225346283	0.015789220225346283	0.04972550713964278	0.11970892950672701	0.11970892950672701	0	0	0	0	0.0032578562298419553	0.001341199244725717	0	0.02468569412716452	0.010154201070568572
5.9	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206733	0.01578922022532377	0.01578922022532377	0.0497255071396428	0.11970892950676568	0.11970892950676568	0	0	0	0	0.0032580211750487123	0.0013413641915016228	0	0.024688588586963895	0.010157095510875597
6	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206724	0.015789220225305683	0.015789220225305683	0.04972550713964282	0.11970892950679674	0.11970892950679674	0	0	0	0	0.0032581692617586148	0.001341512279322778	0	0.02469116947678525	0.01015967638700704
6.1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206736	0.01578922022532951	0.01578922022532951	0.049725507139642786	0.11970892950675581	0.11970892950675581	0	0	0	0	0.0032583199441006327	0.0013416629624277837	0	0.024693441719090287	0.010161948619613363
6.2	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.00655863322820674	0.015789220225331184	0.015789220225331184	0.04972550713964278	0.11970892950675294	0.11970892950675294	0	0	0	0	0.003258445459325518	0.0013417884782036384	0	0.024695486598803832	0.01016399349231683
6.3	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206738	0.015789220225320557	0.015789220225320557	0.049725507139642786	0.11970892950677123	0.11970892950677123	0	0	0	0	0.0032585518651885425	0.0013418948844645044	0	0.0246973211016122	0.010165827990158924
