0	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206755	0.01578922022536109	0.01578922022536109	0.04972550713964275	0.11970892950670496	0.11970892950670496	0	0	0	0	0	0	0	0	0
0.1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206755	0.01578922022536107	0.01578922022536107	0.04972550713964275	0.11970892950670464	0.11970892950670464	0	0	0	0	0	0	0	0	0
0.2	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206755	0.015789220225361052	0.015789220225361052	0.04972550713964275	0.11970892950670435	0.11970892950670435	0	0	0	0	-133892644212187e-20	-13389264421218696e-22	0	-234670831581817e-20	-234670831581817e-20
0.3	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206756	0.015789220225361035	0.015789220225361035	0.04972550713964276	0.1197089295067041	0.1197089295067041	0	0	0	0	-1557721230547783e-21	-1557721230547783e-21	-15517811242986672e-22	-4006697800279105e-21	-4006697800279105e-21
0.4	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206755	0.015789220225361018	0.015789220225361018	0.04972550713964275	0.11970892950670387	0.11970892950670387	0	0	0	0	-17123802211183913e-22	-17123802211183915e-22	-20878402366266354e-22	-5611512041816673e-21	-5611512041816673e-21
0.5	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206755	0.015789220225361007	0.015789220225361007	0.04972550713964276	0.11970892950670366	0.11970892950670366	0	0	0	0	-18381302623185243e-22	-18381302623185245e-22	-253675173047308e-20	-7110621045236203e-21	-7110621045236205e-21
0.6	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206755	0.015789220225360997	0.015789220225360997	0.04972550713964275	0.11970892950670348	0.11970892950670348	0	0	0	0	-1946359611045147e-21	-1946359611045147e-21	-29057280728894817e-22	-849335379685666e-20	-8493353796856664e-21
0.7	4.767132174727513	4.767132174727513	4.767132174727513	0.006558633228206754	0.015789220225360986	0.015789220225360986	0.04972550713964275	0.1197089295067033	0.1197089295067033	0	0	0	0	-20428542997934817e-22	-20428542997934804e-22	-32057273068926573e-22	-9758711385869397e-21	-97587113858694e-19
0.8	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206754	0.015789220225360976	0.015789220225360976	0.04972550713964275	0.11970892950670316	0.11970892950670316	0	0	0	0	-21283593660248198e-22	-21283593660248185e-22	-3449391216653777e-21	-10914340852855426e-21	-1091434085285543e-20
0.9	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.006558633228206754	0.01578922022536097	0.01578922022536097	0.04972550713964275	0.11970892950670302	0.11970892950670302	0	0	0	0	-2204719592691415e-21	-2204719592691414e-21	-36469557933932694e-22	-11966212825190179e-21	-1196621282519018e-20
1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.0065586332282067525	0.015789220225360962	0.015789220225360962	0.04972550713964275	0.11970892950670291	0.11970892950670291	0	0	0	0	-22725646761660513e-22	-2272564676166051e-21	-3807253467438435e-21	-12922189839730285e-21	-12922189839730288e-21
1.1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.0065586332282067525	0.01578922022536096	0.01578922022536096	0.04972550713964275	0.11970892950670281	0.11970892950670281	0	0	0	0	-2333208732140373e-21	-23332087321403723e-22	-3936725256056326e-21	-13788674349018709e-21	-1378867434901871e-20
